Item,Y2013,Y2021,Increase,Percent
Facilities,4430,6342,0.431602709,43
Level 2,3275,4873,0.487938931,49
Level 3,814,1093,0.342751843,34
Level 4,328,357,0.088414634,9
Level 5,9,13,0.444444444,44
Level 6,4,6,0.5,50
Beds,56069,82942,0.479284453,48
Normal Beds,56069,82291,0.467673759,47
ICU Beds,108,651,5.027777778,503
Dialysis,26,603,22.19230769,2219
MRI,20,42,1.1,110
Xray,41,255,5.219512195,522
CT,49,132,1.693877551,169
Ultrasound,225,454,1.017777778,102
Theatres,1,116,115,11500
Personnel,37272,74172,0.990019317,99
Doctors,3720,6926,0.861827957,86
Nursing,20426,33279,0.629247038,63
Clinical Officer,3210,9559,1.97788162,198
CHW,111,3319,28.9009009,2890
Dental,20426,33279,0.629247038,63
Graduates,111,3319,28.9009009,2890
Campuses,28,71,1.535714286,154
Counties,14,44,2.142857143,214
CT Charges,28000,8500,-0.696428571,-70
Xray Charges,2800,1000,-0.642857143,-64
MRI Charges,30000,17000,-0.433333333,-43
Dialysis Charges,15500,9500,-0.387096774,-39
Ultrasound Charges,9500,1800,-0.810526316,-81
Delivery Charges,30000,0,-1,-100
ICU Charges,20000,4000,-0.8,-80
